did	meanlog	sdlog
did:plc:26k4aqbdstcpbwieoeuzcmxm	8.069881748291	1.73117315999143
did:plc:26mvqmmodxg37uxp7uhpbn5m	6.40405438857438	2.0736391634147
did:plc:26mw43e3u74wx67lqiqscou3	6.3985373680228	1.92870935586119
did:plc:26nmla3tud6haun4bieinunh	6.62014199152165	2.31136842156329
did:plc:26sg4xmbjevkaznljaoggske	6.6140441210506	1.94787326223579
did:plc:26tjhv57musotqwthdsfzbgg	6.85132501167836	2.70815169683918
did:plc:26u2vpr5exoqkrmwdvfyugsw	7.4722474067418	1.65137919429213
did:plc:26var3ztxc2rx2k4jhbbfn6v	5.1330221921482	1.40750291137707
did:plc:26x6frebdwl2mevmhblnaasb	6.18858097023285	1.82355763743795
did:plc:26z2demhf5l7vx5t66f5p4po	6.84083291202327	2.41600623191591
did:plc:26zypmhxipvoexkbuttzf322	6.47215754901065	2.37823054658831
did:plc:272la7m3we6u4zutgvi6ie5d	7.17820188216181	1.91787651735079
did:plc:274cttk3d4g7l5kkzmszbadd	7.65134020472394	2.02576486440705
did:plc:27bqb2cv5cnadhr2cbh62n7b	7.4464671853069	1.6638665787993
did:plc:27dsrirhnki4n47ovr2k26sg	6.60109907886746	1.75898393032332
did:plc:27emtxr7jvsajmtpm5wh722p	7.042464071272	1.93062047717772
did:plc:27eszrbnddonzhml6d4u75z5	6.44566222021355	1.75666774623982
did:plc:27ewfwqmrknp27bjqtovosfi	7.06535441770329	1.74513935142641
did:plc:27gjtqrf77c2cilixeroxckp	7.98949058751532	1.62268370300392
did:plc:27iarwqadr2iuexyxv4pvvle	7.00260620720552	1.90687586381274
did:plc:27ku2dzlwhmyqnhdunavzhkv	7.12650983345621	2.32458445239637
did:plc:27nicwd7uqd2ykhgls4u3jq2	7.74929395344196	2.1361087749933
did:plc:27nwre2tsl6kxxb2doiowdhr	6.74507426739777	2.51901852106301
did:plc:27nzh7ngkfoe27xizjidnpfx	6.59112049522614	2.53631883151364
did:plc:27ogtgtm766ythkq3d2oq5nm	7.36252554984511	2.27045322976603
did:plc:27senfjiohceeg3zikkhvh32	6.52852921473144	1.78933314566836
did:plc:27uq3me5jod25ort3e3jvoos	6.00052649891783	1.98819885004662
did:plc:27wr7slv2tvxtcg7uulk224e	6.90600917900764	2.00657464481603
did:plc:27yrsnidknucdj5vso2x553y	7.03552785236854	2.68801801889055
did:plc:27zlinbcwkfxmsg6uuon6nui	6.38230599865529	2.7730540807573
did:plc:2a2ucpadl5c62xv3ln3wpevt	6.8288630526098	2.15186543005137
did:plc:2a42gsrvwkve4kftb5oicpbg	7.64350619322015	1.71069189653632
did:plc:2a4jlgnngvtiw3hiv3v4fva7	6.78921392395888	2.12512088874248
did:plc:2a4yg57lszbhfypnwhixao5j	7.51883393222934	1.82473475803478
did:plc:2a5j6ar2kd3aq62mnhadt3uy	6.28516586876134	2.33314114303789
did:plc:2aao6tam7r5iwbdn4kb2fcfv	7.18702506957218	1.70585753737542
did:plc:2acybi2sajv4bwbk56i7uz3c	6.64701825561641	1.94082241565064
did:plc:2af2nuxbfptv3mukc4k7i6wb	7.31285090376522	2.58902264414301
did:plc:2afgez7skjk7jsrqt7rm6gn6	7.43887640561928	2.09642362914211
did:plc:2ag3zob7wga7ikw4e6444fzt	7.84905310251797	1.95241804623726
did:plc:2agh5622rxueg6fyeqv3c4bk	7.30782449795437	2.04184867558165
did:plc:2ahkutsbnxqjlzc5wb473ehs	6.43438893349327	1.85802396476899
did:plc:2al5l27izjheteanl3i6ceyd	6.95548416031535	2.97508604181843
did:plc:2aluz3vsjtlfrrkvvf6aqvfx	6.33669723929153	1.67699113791586
did:plc:2amazh3rcgwqj6fmx22iordq	6.51104269598029	1.80805773150421
did:plc:2ao7z76hnwvui4g5ui2iv3oz	6.97376466168737	1.77230600713988
did:plc:2aqjlnrhailfbdrx5kli4ef6	6.37875408275059	2.09885580347269
did:plc:2aqzfj64bnietgpkvcdvys6p	6.39883928623767	1.76433508255858
did:plc:2aup5oysscux5dfxduyvodf4	6.78845814500174	1.84886512931633
did:plc:2avln4r4lmk647d6xtsdifjs	7.23848188288213	2.17019046128334
did:plc:2b2ybgg3pvapxcu34f35dxs6	6.82094548051431	1.8698845032227
did:plc:2b4ya423wstijayeimhn2mqu	7.21326562574872	1.94407881596664
did:plc:2bbfhg4k257h5kxt5puiopl5	6.57735724254032	1.80987787694001
did:plc:2bcbf3bxyxfeu2jbaphnjujr	6.82787450984529	2.16179528813572
did:plc:2bfdxrptilof6qhw57koblcc	7.42088423494186	2.02849603578479
did:plc:2bgyffsojo7y7d6nnmrdohwn	6.43656336375237	2.09961993966183
did:plc:2bibuct37du7dohhwyrxr6q7	6.34011494199143	2.11683956409523
did:plc:2boqpvajgzv6rhrcn56h2f75	7.1137125919948	1.67548336532107
did:plc:2bp6pgepyxtfmirthmb2jxwd	6.29128631523798	1.28610158547321
did:plc:2bqqvvbljclouzkz5r3oq36o	6.35898764126437	1.96602451063752
did:plc:2bqtj2cif6yq2dynxc2tkpq7	6.20676395159825	1.80962160820885
did:plc:2bs4vc4rjzmbvvi4y7hgjgdd	8.41295055211277	1.75121598996348
did:plc:2bwwr4bjr4b4r7xzijpztzks	6.80905503531928	1.92389239003363
did:plc:2bxckl2wszlxlydk7qclp6mf	7.25750354578383	1.87529184507229
did:plc:2by6yvcr4km5b22ouohijs3s	7.69618202614011	1.24867323040013
did:plc:2c2jeomtbdpa5tskbbnkmqd6	7.17724721661805	1.79546566157515
did:plc:2cc7wosvur5lrhlqx4d5jp77	6.34528293546146	2.17475214859562
did:plc:2cfhz6nagnqb3waxxdvobly2	6.7165057763275	1.90527733148333
did:plc:2cie57fmtmzmlwa3gendqdyt	8.14681973369089	1.90825869756789
did:plc:2clbcftlrvnd7edcmd4s5c4i	6.89244305767271	1.70720429739229
did:plc:2cn4je322usmjf3figeei347	7.35472806538872	1.78848444105893
did:plc:2cnprlrxdmocpckth3bozigo	7.33001758197386	1.74462058492148
did:plc:2co3kxuanp6jstrmll3ylbu4	7.00312998170064	2.09205546307651
did:plc:2cpdwehzam2btoq35ag6nuae	7.08819724682267	1.78001903381745
did:plc:2cpuit4vx5sxrsfrntezo2it	6.43853280040063	2.54271044300156
did:plc:2cs6y4wjlbs7uwqvsrnltd6z	6.37287374228548	2.1578008807989
did:plc:2cskphpknydzjcwlttfkangi	6.85026807069821	1.51506870043071
did:plc:2csufnfoxiz44wv4u73b37sk	6.84838259380398	1.93009978841438
did:plc:2cuanqksxf63y6tdht5ugbte	7.87413131813421	1.45476686579752
did:plc:2cxgz3xinoqbjsbmnhftns7n	7.36294617112599	1.85585014655378
did:plc:2cytusr6nuplcrrba7d6ahtb	6.45967527033115	2.35410523790945
did:plc:2czkjyk6qhwlko4eyo5ql3xy	6.76176035454962	1.65276449158029
did:plc:2czu76ohiskwfehlecbchppx	6.57550160273236	2.01868982532535
did:plc:2d3la6gstrt7tfq3psughz4x	7.97001981657241	1.64274536116839
did:plc:2d3uhbeq2yynsbgg7zafpcdh	7.0907278422097	2.26557312922143
did:plc:2d4of5pvwo5lbwlnp6u3nym6	6.47674644872168	1.74402724365592
did:plc:2d5mr6wbfqiafbysfibylao5	7.24162669923642	1.72838494940279
did:plc:2d5sdvjwigovqr6ek6pwdtbr	6.84190169355864	2.45152463300477
did:plc:2d6vvsvdwkymxoxh7f6s7ekm	7.96675656596273	2.14567664041577
did:plc:2d75csnobiaekd7crnwnnw33	6.3822199666018	1.87866609295125
did:plc:2da7pqzckjmcnsfqp3376ddr	8.0420874653224	1.39706585949236
did:plc:2dalv2h7tinzmcphmojji6vt	7.11371045363348	2.0602876407969
did:plc:2dc6d474zexzb3zxbri7xwoo	7.51109501591064	1.64658601464348
did:plc:2di3ea4zerlwxcwfxf3zhmwm	7.41580699168829	1.59404774202415
did:plc:2dkihfcnhu3ld7x5yazcnm7w	6.83376015762505	2.47225753634476
did:plc:2dkylrbw5ua6zuhvptsrzlop	7.36123884788727	1.59653048619728
did:plc:2dm24jbjgmsej3iixzd2uhxy	7.30456240203776	1.81082933010995
did:plc:2dmfkj2yzbwptlq6gbdla2nu	7.30178487286907	1.78911318701916
