did	xi	sigma	mu
did:plc:2etomlnno6hzfu6yvsvnh3z2	-0.498600654360006	231.84509703064	0.0
did:plc:2f6nxkqm36hpu3mqfjpehr23	-0.42091191109555	504.138885973765	0.0
did:plc:2fenehxdht55kdzzea3bf4xh	-0.116088224136199	628.296263314626	0.0
did:plc:2fer5u7ijtwqhvlsrh7zw2le	-0.104512643150024	915.888264094537	0.0
did:plc:2fkhmmsslcybiqa52qznstao	-0.628793394026754	1067.42007515655	0.0
did:plc:2fnbcpu4k7k7bexkvs3vqryk	-0.0972679211413855	602.907414038055	0.0
did:plc:2fwcfwi67jnxmod6olsgnb4x	1.9282345218283272	1.9282345218283272	1.0
did:plc:2g3dh4lm2zoup5g6qqax3ti5	0.147963298358969	264.036514517081	0.0
did:plc:2g3p466mwex6cpt7pnlhi2eq	-0.392015992637105	251.286649273065	0.0
did:plc:2g5u5rkx7zip6zx6bps3dioe	1.5303855792893373	1.5303855792893373	1.0
did:plc:2g6dmszafishnhcfdahzzdee	-0.490779623825477	356.835111990012	0.0
did:plc:2gczkingkvmnyx7ykiewxlnr	-0.656451604704884	774.823080379478	0.0
did:plc:2giyb4p67wfujfjafgirtwqd	1.63751344880502	1.63751344880502	1.0
did:plc:2gj3ixcocbhpzmdrfb7js7jg	0.119139353064185	118.985882021385	0.0
did:plc:2gozev56pfqtk5ig3qgsgssu	-0.579342375412765	369.308648145791	0.0
did:plc:2gsflwk77v2njmyhqw2bv3r3	0.6665618678341297	7.332180546175427	11.0
did:plc:2gwenrmsrgvxkmesnc4l2pun	0.149940431086315	263.218440935105	0.0
did:plc:2hbjf4z6kanaol6kcqmvel3j	-0.355109435933872	551.604693957482	0.0
did:plc:2htxhqyiqdvv7tu2hjvxvxag	0.29080338992441424	72.80473206368653	0.0
did:plc:2hylvrnr3iiyepkhvmo63bwx	2.0943258601321615	2.0943258601321615	1.0
did:plc:2iehcs3pykzr6vnnrixvhriu	-0.324268407022071	210.803627750243	0.0
did:plc:2ikafimtrwwzslpmnduy3ht6	2.780319499453556	2.780319499453556	1.0
did:plc:2jbwxz2vcyl4xt4xhau6sgoe	2.024997339322975	4.04999467864595	2.0
did:plc:2jbx6gwxa7lwrwpxs7kag665	2.966478919435889	8.899436758307667	3.0
did:plc:2jihwey46jfqw2ktc6dbg22k	-0.62668257188925	580.391398293387	0.0
did:plc:2jjqzndycaea3sfr5pvjyqbj	3.0098744049977046	6.019748809995409	2.0
did:plc:2jlufj4nu7bwrog7n5fxexox	-0.23779069386351	936.858395721004	0.0
did:plc:2jok2w6abegpwas67kqtny5l	1.419378246534502	1.419378246534502	1.0
did:plc:2jp33xj6xveixuwlqigw2575	0.16943157166082	174.491230328994	0.0
did:plc:2jrybcifqpctrx7dxdzj3ckx	-0.542127661794952	219.568126791747	0.0
did:plc:2jwxoziacifmtqa5felhqms6	1.537473004183972	1.537473004183972	1.0
did:plc:2k63jfvlgb7lvm3ul7st64ha	0.240054592632945	169.094926329857	0.0
did:plc:2kf2qj56o2vq7jfaq4x4ogp6	0.10954583981158478	298.75531953421495	0.0
did:plc:2kst5ucj4fymcbevlulihdaj	0.18214452865943412	156.98710833182085	0.0
did:plc:2ktxv4wqxlmxlwsii2swl4mw	2.7590952810524154	2.7590952810524154	1.0
did:plc:2kuvdxnskat5tygxo7doo3ij	2.67828185554764	2.67828185554764	1.0
did:plc:2kwslcpubnbxikps6ntkukji	2.841061407055506	2.841061407055506	1.0
did:plc:2l6fcopz6csuvjtsnrb2yylt	0.214041377885454	260.571337560545	0.0
did:plc:2lcgn2cjdn5cmxdrfyw4maeu	-0.284841712681092	308.413536084343	0.0
did:plc:2le5msfkmlwhv2zh2dh3yzy4	2.362146237115818	2.362146237115818	1.0
did:plc:2ltr2w5wh2jvuqvz6j2enfo4	0.5978209498588651	77.24456441342335	0.0
did:plc:2luok23xqdzh7o5xinsggasx	-0.126258692935128	444.943948928462	0.0
did:plc:2lvquzthwbqrjxssbvltfvwl	1.4970708097373104	1.4970708097373104	1.0
did:plc:2lxellixwj25boj34tglrw3u	0.214107185367556	232.685323960285	0.0
did:plc:2lye5whuwzpuy2nkt2zwdcj5	-0.392721663655864	461.642549139585	0.0
