did	shape	scale
did:plc:25mx6vhv34l7mtqtae63to5f	0.653335503819539	3024.0443713121
did:plc:25nxgin7gza2lg3dc5fexw4x	0.52635929738554	10094.1782664622
did:plc:25qidljrougshx3np2n7akdi	0.552812148710816	3057.91139773386
did:plc:25shwaacuhrvqisizybvpbd7	0.664687447163048	5202.68758993545
did:plc:25uxrebvombaxlvxiuqrwe7h	0.819133874264443	13686.1224138535
did:plc:25vw2wcpx7ihwe4ki3zhtmub	0.710923054998069	9443.42473625922
did:plc:25w64r3zefpowtjenusjnfky	0.644804778516414	6341.41014656537
did:plc:25wbx2fasocxny7rj3y23q2e	0.677126036939856	4214.35979915928
did:plc:25wvhgltz4rdtiit4ow62xzf	0.559816973888391	3854.46385592436
did:plc:25zgnsy7dl46d2d34wb5cony	0.542975458383673	6496.95598380056
did:plc:262lrkmesa5xzodanh4sqxkc	0.756418614724638	5201.85188506225
did:plc:264t7zp3nvjl6vhd3zttxevq	0.798257590695964	9052.87785878834
did:plc:267wna2hspk7rd6nk5jk6irx	0.634382100164622	4745.95934185566
did:plc:26avstlwzq7335qiujxf5fzz	0.568107306202897	5908.58461677671
did:plc:26hsjkp7s7754po67thzfgpc	0.706794736865433	6782.71977538777
did:plc:26jok65yv6vj6vymwhyomsrp	0.552478532834507	6279.85631679192
did:plc:26lrlbsttai5p2qi37u4hcbg	0.652932484806797	3443.65051496879
did:plc:26mixoopxy5jct4l4olxaf2p	0.593418545832938	6005.09109111437
did:plc:26nwx2gslehon4hoiob6wogg	0.642824198516916	8317.72519808766
did:plc:26oedycwqhvbh63s75qkruwg	1.22625213608135	2236.69217271909
did:plc:26qhvw4iis3pxfkqfjkrwop4	0.639096738294199	6300.52282451634
did:plc:26u3ci2flabxswryyjobnk2b	0.682301439301106	5338.18582068493
did:plc:26vy67n4jodualpwalzrzbnr	0.619372880923907	14222.067013425
did:plc:26wujbuynlxtgu4ul5qehbo2	0.671335764928081	7738.09561128738
did:plc:272n6yukbp2gqtuvgnmewifv	0.470190973729329	4107.53500841436
did:plc:272t5s2ozbeuwlg6zjhghyf6	0.683484289026445	5433.09198622544
did:plc:275v37b5v4rucf2e65htmd7f	0.480137027610435	5243.21411576887
did:plc:27du4oggpu6g5t5wkirxweic	0.694852887225388	5443.35920548922
did:plc:27ea524snawsts7jlmwmp4js	0.661991978805758	5320.00494167057
did:plc:27fhpaiehqecyrkoaulrlbag	0.708322146470531	7114.32790861976
did:plc:27fqyvp73hv4rgshpoxsd24w	0.638789706802768	7663.10998313528
did:plc:27gapkpxlfoiw6wopdqqxtvl	0.600091045559764	3983.48817011924
did:plc:27kq6s2nuidqdxktcwldurie	0.721461512105155	7106.73457223868
did:plc:27l4gq6mpldfxevrsi73u7wp	0.792544130611989	12797.9973695504
did:plc:27lq3mh5ahezn4uf45ilqoel	0.628407484378149	6343.04288130236
did:plc:27mgg5hardtvjkxmsge7eip6	0.492488239913344	7952.45737236429
did:plc:27ozju3up6zcifsryfnegg3e	0.656880670685474	8065.41499320863
did:plc:27tkfwczfcuvkpnuofbfemyd	0.750730583453688	6867.69635064886
did:plc:27u3zqsyhszo5n6gfgzrznte	0.644398373845487	4833.9275698269
did:plc:27ugapg47qeo4kdijpk4y4zl	0.593303145442074	4186.53205267859
did:plc:27up2dgajgql4f3rzcfarvpn	0.703410437259084	14232.1361482166
did:plc:27vfzrcjb6rthnixe7v54vbs	0.795408525140145	10480.2297812233
did:plc:2a5gk6rij3cyimh6gqbasx4a	0.686633777494517	9419.10504955336
did:plc:2a7ygipkrbh544aqhcav53oy	0.618255337735012	4357.71300750969
did:plc:2acckcnsjamg35jpzevel5t3	0.821442164204929	11704.2223277771
did:plc:2acsx77msqzq3f7yhv6dtvwh	0.70166893427913	4602.31381155882
