did	meanlog	sdlog
did:plc:24hrrqn4dguvfpdjqn4lb66i	6.96450401161293	2.24332710218117
did:plc:24ik3hzjagjqqh32oj4yyjs3	6.39547226438839	1.77058974223682
did:plc:24kumidrp3rqvpxhbzokxrud	8.4389390877271	1.64058081277482
did:plc:24lw4vik3unsaktcpzjgk63d	7.72385674089091	1.70909577281112
did:plc:24qf5hng42rm3usgwosfe2ff	6.51140348312608	2.62392069339393
did:plc:24tgzfseosu2hgaziy5s7sva	6.79701919422747	2.12468472889065
did:plc:24vfqtuzycrtc25sxhlqjbmw	7.54104428457608	2.35853556713913
did:plc:24wahbldlr5nvspf6n5itbj7	7.25300455840809	1.96117419121369
did:plc:2525nulo7kyg4dyiwmehzmrv	9.40062078607649	0.931402083853231
did:plc:252sqvmpj54bxuwfmwcqnrc6	7.88558907106101	1.93198871836935
did:plc:254e7v2a6b7pl5tmxpwshq6o	7.64033433325777	1.63767124424617
did:plc:256l2xxvw5djc2x5icb7ldgp	6.84289722120899	1.99168920098026
did:plc:256umkw3pgvjpspbdda7kt36	7.78429824045843	1.49575172343937
did:plc:257uy56zphfyj46qw2bdjbjw	7.30874425803971	1.72983264557333
did:plc:25c7qb5pz5ddk5uagpyqt3dn	8.95269979754547	0.924412914953077
did:plc:25cjmclj5qgyouownzwziehp	6.69044049652892	2.53113490531699
did:plc:25efpgwz6wy7s56cs23sammh	7.07946287287269	2.61049231029208
did:plc:25g6ppapg7p453fyzsgqaorr	7.49155982480223	1.80099313147871
did:plc:25gqtnpngvbqf6dqzdktnzb2	7.54247574731951	1.68519426652489
did:plc:25j2c4ij5553gnpgealthc56	7.11754915596997	2.3731764883886
did:plc:25nfi5itns3assobn5lj274j	7.98417084053128	1.84739619296002
did:plc:25tzlkctytapufb6ng5vdh7n	7.16042416231815	1.56466846904161
did:plc:25wpuii4cbys32bgcxbbypbh	6.75411771470416	2.43676216044208
did:plc:262v243tue3yt7jtrfh65nej	7.43380555040448	1.83155606605465
did:plc:263o6qqynu7xen7uywmmafnx	7.14146708191818	1.92180144940808
did:plc:2647g3p736k7p62nrbbaeq3y	6.64708404504697	1.61446286331468
did:plc:266ipbyio26nsizfg7avheuq	7.13752128671041	1.89256532090684
did:plc:266oaas3toce75zomeoyjqdd	7.18538890816465	2.41168917762507
did:plc:267xk5nacakokgovxfloxbec	6.28271435356458	2.1354690204038
did:plc:26a4mvo4tloiohhxjkbvymdk	7.75271626324927	1.84159283827487
did:plc:26d4fkqdpjksojdxx2wc6pbc	7.53317159644972	1.50840349247791
did:plc:26fvcg3kc5grqn3xbvi5rruz	7.63254796744095	1.81556552813975
did:plc:26kmeuz7xsxhjbjzuod4dfqa	7.19439167729064	2.14482334894219
did:plc:26p65t7lgb2ewa2b6nnlrkf3	8.17465000548224	1.80001171028656
did:plc:26sdhlweee6evyzw5kqrx5ln	8.07165673654284	1.8863772234982
did:plc:26tf5j6q6y2qcfnlqaipb3ea	7.05394000068009	1.64980630171535
did:plc:26ukeyhfnlklfooygqacum52	6.72674548514175	1.73084833875958
did:plc:26v5aulzj2ulea6m2jvifssr	7.16158304868406	2.20807295925027
did:plc:26vr2umerwllq4usgcp6yaxo	7.23261428929153	1.84147963616071
did:plc:26yn6w3k6w7evyzefl2rfh4v	7.216679596176	2.26429519257166
did:plc:277h2qpjpi7lq6pcfrvg4huv	7.23461394298074	2.03541592963799
did:plc:27bz5ogrrnlcpkwybkevogoe	8.31991595703481	1.23608888278443
did:plc:27eyrcw6l54oovkennygj5rf	7.05774309308792	1.87212396251226
did:plc:27fugeby65fv624dqvqd7lty	7.04239382820053	2.25110432192119
did:plc:27iapqrv45qaghpn3szcwrnq	7.57197951302471	1.84133755995798
did:plc:27jmbc66q4uhplgawgzb23bu	7.6971225607512	1.66469285485434
did:plc:27kppsest7zdqk3goeqqewic	6.45216259596199	2.01785342891097
did:plc:27olldhvyfoailptfagxwpuc	7.67294420688846	1.93531551207062
did:plc:27riat5xoq2v2qwq4aftcnpt	7.10489221569209	2.0134796098199
did:plc:27s6nfniqles7xuo4qb6krtk	9.28191958233467	0.856219632020707
did:plc:27sdafz73hxvbb7ermyjt7kq	7.46401623294884	1.93357067060998
did:plc:27syjbgndob2ybtgnvdvofo7	9.44788876355847	0.960639423607907
did:plc:27vtce4einhtargaadthuci5	6.62350105575982	2.07691765393375
did:plc:27vxde54kz3t5p7qes4b4346	6.90160824847729	2.03562349900837
did:plc:2a2ssdrqtrkg7n55p7bjzrg7	6.28951762778716	2.35218944586847
did:plc:2a2ymiwe7rnxyfbruifovy5e	8.4745051342268	1.76056137581292
did:plc:2a3rqm42cuyoxvbf74nlvzd2	8.24437430872691	1.78184391626619
did:plc:2a66ps73boql7xymol6jdipc	7.55196317556139	2.36672673424048
did:plc:2a6xpwgfnrl5xm6mpkxhey32	7.02360839083367	2.02873132669406
did:plc:2aasolcbyjbsdwqhqxo72mpp	6.64746305849425	2.09658976362841
did:plc:2acpw7jpr6fjyi7ipobrriea	7.43398091213538	1.91608057780097
did:plc:2ad4ipnlvljwwrywxum5aubc	7.012820008849	2.05485942295803
did:plc:2aebn3xk5t63net43eeepire	6.5850592093359	1.7693852571803
did:plc:2afwbonvqumpbiksfxrddtfy	6.62986709889556	2.21302885358941
did:plc:2ag2boorsqavevplyfsjwhyr	6.51250012849342	1.79235592935928
did:plc:2aiyk5db7x4wzkfeadpvixeq	7.23008102580505	1.76742946282617
did:plc:2aqiuyocgpapxwadaidckzxv	6.82474237277564	2.34916393476179
did:plc:2aqyawjcddcbyzqekifuohr6	7.21533345106159	1.96015141978627
did:plc:2as2iqdw36b6hakqb3bawlgh	6.84586912657084	1.73784960485783
did:plc:2asfgiafjzw2wabe2j7es2jl	7.24515339188289	1.9775648150633
did:plc:2auniqtgbxoevxbcm36qqwra	8.1214465421077	1.52723181922756
did:plc:2auqwvwjpvxdndod7ai7nrgg	7.04413381554986	1.82885160900755
did:plc:2awztkfx6imrbjjbumdyelv4	8.76327587944516	1.44228732324388
did:plc:2b6idrffgz2zcbpgxcgxvqbb	8.17660160584528	1.47246308299697
did:plc:2ba4sv4w5eyuvyoal7n4vh3l	7.38740770290927	1.80379804866798
did:plc:2bevewugl3itqdkqa4kzl3az	8.47180941352611	1.44635388881232
did:plc:2bfg33imnolgbowtcsfqecee	8.78616283856602	1.37883860705277
did:plc:2bi7nhde2v6aclw7mlxehrxn	7.55502659335516	2.03231034621767
did:plc:2bipibnmhdqdpso4xikt4i3r	7.06374319724909	2.1082776009548
did:plc:2bjhdanpdap5s4av3tvhfyai	7.48498498215624	2.22354598552266
did:plc:2bkqxl4iwwxm7fwjevd7pfk2	7.41802956424553	2.30428531428775
did:plc:2bltdnx57lapkuiqm3q2rwkm	7.23473943614118	2.35892745210579
did:plc:2bnkcweo5ttebxkjee7adiwd	6.66543782689235	2.00418062850264
did:plc:2bqajszjvs2nez4n2t4fduol	7.62734017394699	2.42125449400884
did:plc:2brxhezhf5zg7viqpf3glb5v	7.42910559510112	1.96411070964446
did:plc:2bsiqoguzzzrq5zj3vz6ab5x	7.5801236770515	1.68754146401494
did:plc:2buetijogbjxzsmoxjpbjbys	7.86951879807364	1.84563344599325
did:plc:2butpld7mqsyqiqpmg5wquir	7.38949784328157	1.94154481666602
did:plc:2bvxz7qsbzi5d6ztgovci5um	6.6695109838753	2.00144584575565
did:plc:2bxfqrquzicluosmz24ctjgs	6.32964050536485	1.96512857703974
did:plc:2bzd6ma4dh2abpjamslvclm7	8.96778646300224	0.88705612193258
did:plc:2c3mrmk7efhfogadjrc6udvz	7.8436725834418	1.59944059330372
did:plc:2c4hmyxdfk4aky3jeoulhog5	6.70628245113736	1.84165656296329
did:plc:2c6hskxiekpu7jp33wjn6apb	6.86181098892464	2.38919739845425
did:plc:2c76flblvziomhuvn65t74ux	6.69450481384944	1.8025094297483
did:plc:2cbebonegkqtduduxhutpzmf	6.93838580849063	1.84180934752226
did:plc:2cetwt537xomcs2goweogvzj	7.40506725545685	2.25465901364557
did:plc:2cg62gq4p3u45xlcledoifa5	6.86710487856877	1.92209109488437
did:plc:2chqmj4m5vh3gh6k55ub4dju	7.38681251202582	2.07111590390108
did:plc:2cjkbm2doxmttievrmmdusry	7.65904804277393	2.03215997859784
did:plc:2clljmp7zdeokqu2fncgdb6u	6.63215429625622	1.82542977937208
did:plc:2cm53lelw7owye5xu27wwswy	7.32498690638058	1.68241308826105
did:plc:2cnoqiemgk7hewmfi6dtfuc5	6.60090209252207	1.95248024965371
did:plc:2cofaw62hwbbemyhrlzpyxon	9.29196666386584	0.976980914444799
did:plc:2coluj5ioxfjjzgdyjzj5pfy	7.36189405878684	1.72807942586939
did:plc:2cp5at3h2cg7utlmiawmkcv4	6.63061258704252	2.34830307897933
did:plc:2cpig5nzxtllecyfju7gcu5b	6.9868498131032	2.30658117196948
did:plc:2cqgeyqbliclm4fpwep6bh5a	7.37110468395051	2.22705002485099
did:plc:2ctatjrtj55hxwjirv2zaevq	7.18065509316813	2.00671445792786
did:plc:2cuekvetitnxmijbtxi3c7gv	6.72999256505361	2.22749058251194
did:plc:2cukqsoyj4c4rk6mfk6ygt2w	6.93872943391219	2.32134164856653
did:plc:2cwttecabqaubcbtidsxmz6o	7.40320893756389	1.77341656203607
did:plc:2cxl3p2xqavj4jvi23xxdcyh	7.4400058143105	2.16737271187556
did:plc:2cxzde6bqih7eduycirktgyi	6.81064436083013	1.8956411985935
did:plc:2cym33ha42gakibxstrgccls	7.14128500727714	1.92671547379077
did:plc:2czagn2rvq4kwjmjcaxwg527	8.60390184636471	1.68789894822022
did:plc:2d4k23wpqdool7w454fepnkp	6.98760577541512	1.97644839619566
did:plc:2d4p6njuqfq7z7oklkswzvpg	7.15770876306019	1.77675546651398
did:plc:2d4w4lo6t6bphanqa7mordgd	7.59723122747831	2.23820566113196
did:plc:2d6um4u2xex4xafphqodh7vc	6.56514094473157	2.02745800551287
did:plc:2d7ctkxel6gz7omzkchyuzcz	6.53333418398693	2.02184556493958
did:plc:2d7vltbdr6afh4sferrjkxhc	7.13053665886734	1.64646441428223
did:plc:2dbmwvxvittrfxhgw2fbt643	6.58089872699488	1.79390294620909
did:plc:2ddmxspncdpznfkzmj3rkomc	7.28020502546898	2.1413584893757
did:plc:2de62ktvc6tise4w22dbzvg3	6.47649993303134	1.75559924218555
did:plc:2dep4ilvvgzqi3qemm66xf6o	6.62233573630311	1.82984029350471
did:plc:2dg6vru4p5qhjnqsvtlgt3us	7.29451509368938	1.78254692510382
did:plc:2dmqzv7a5a7pxade4kt2y5xe	7.58939854693498	1.90650102036036
did:plc:2dnjyg3c3h42qxx6wxsvk447	7.33757434971335	1.74014467640957
did:plc:2dny42ds6ebgtow35fsh472w	7.51357895025985	1.5479296736892
did:plc:2doljfz4pd5x6iumfdrt4fk6	7.55518383173814	2.10579471186007
did:plc:2dqwz44i6zbp2gw4kejc3yla	7.16157473470287	1.78159784282544
did:plc:2drpnvksvyopkv4n5xgelnol	6.95281207038299	2.0248806803237
did:plc:2duwmxl4feberqaikghyrkjw	6.48322080148076	1.9511745143533
did:plc:2dvc2d4wuyckfr2k5pco77mh	6.86662473775554	1.89056906110466
did:plc:2dvxljaxqp2pq4ksokux7ppt	7.37102857364377	1.56727814141266
did:plc:2dysd2xfshiuuvm3mq5veyka	6.71175016012245	2.53375076218707
did:plc:2dzyut5lxna5ljiaasgeuffz	7.47797512767352	1.90218656885041
did:plc:2e3mmca6c2rkyw7557hgsd6x	7.19273194138417	2.01582413568936
did:plc:2e6psbpp5djxnfumsobbbpic	6.67233973573431	1.96319405065712
did:plc:2eeaigdbxdxael2iyo7g7uqj	7.32223432568956	1.842578548201
did:plc:2eeofosaanhex4r4at675te5	7.55611141946026	1.99083734819226
did:plc:2eg7mz2jlqzljlvwhp2homgp	6.84009918170948	1.99094652802716
did:plc:2ejepjhy4lhcewzz4betdfwo	7.56326386453647	2.17325161076018
did:plc:2eki22hstwhziog7mhwvrm3r	7.30545468725017	1.77504286343103
did:plc:2ekk7mj7jdicij3ijvkdiew2	7.90101825257712	1.86237959324388
did:plc:2emlj6i3r7vqjcjzna7ejluc	8.03614998139195	1.71903526571479
did:plc:2enrykw6uzlomjrm6x6q3sr2	6.8548462553567	1.90069859463042
did:plc:2eodevnop7csovfkkhpyn5ub	7.38057203565491	1.75993648823961
did:plc:2epdrchz3cnpsm6lhj4qu2y7	8.36399803925503	1.4081110444144
did:plc:2epgz6zpmhciiwhm5mpwfgtq	8.87658037252957	1.27588214973607
did:plc:2epoy7kbha43w4ktd7oxuwys	8.00700043576892	2.06300688827242
did:plc:2eqqdwttxt42pvw5eh7h53fg	6.91024090325436	2.44530400053618
did:plc:2ersolbztx5xtpiblpclvqgk	7.04123318115067	2.14777227983491
did:plc:2et64cn4oidgnrdow26vfets	7.05432677713956	1.66200923687987
did:plc:2euv5mb2o67fxnotmn7ltu4b	8.67543360650913	1.56227247651772
did:plc:2ewbognzppl2ee66kzoopoko	8.16221396304534	1.8125859537599
did:plc:2f5yndm73o4mbdxn7tze5rp5	7.63606282369234	1.86456263621138
did:plc:2f6dn4vm6mjzqwx3p33lmete	7.61650047345007	1.77899194409831
did:plc:2f6yr2i6iu7mjz2x6ktiat5o	8.02156616146572	1.89374150364023
did:plc:2f7cu7kzn4eehqlptnqbnpg2	7.85122248160245	1.96892950949769
did:plc:2f7dcii6eiklaakxa3eivnyx	7.77600041042181	1.91748377841748
did:plc:2fdrojyxhtqet66rzznw2mrc	6.89158990310224	2.64566390070219
did:plc:2fe4l5nmt2bchj5k542uqyy7	7.15804872408666	1.70654136798577
did:plc:2fe4sqk7gt2czyitrvzhso63	7.51053067882453	2.178319101511
did:plc:2ffii2u2mfv5s4fe5wvqnhnd	7.26459662611124	2.70123003222634
did:plc:2fhcqk6mvwjvdb4qyhldhesw	7.57187110275819	1.74536540117184
did:plc:2fjn7yznvncjcg5m35sfxzwg	7.71050260415061	1.69586288640125
did:plc:2fns4ggk7yf3zg3onqkk6ffr	6.98287407176767	1.85909211106417
did:plc:2fow5bqseq33yqsjcdhn7nzt	7.923043802619	1.96230973870359
did:plc:2fqmvm25khg2oltbj7eapvx7	6.79142605677985	1.76298751880498
did:plc:2frn6hdtgvolaikf25wuxpfs	7.13990816338576	2.28566882631896
did:plc:2fuby6k7m4qihzv6hhkeuwwg	8.10771396786062	1.40477283336389
did:plc:2fucrzmhcns75sswzx5i2fel	7.42601682247719	1.83383994473667
did:plc:2fuesp5qz5nj3a4uaag3oaij	6.7827112301957	2.20302129252832
did:plc:2fufy64p75lj6e6f2hvcaqnl	8.50771252299496	1.73350427552896
did:plc:2fyxr6nphaaabukyxkbzlqic	7.8053181721755	2.18872986699536
did:plc:2g4jafav4ybl4jeofkjndgl2	7.05926636826729	1.86796104813509
did:plc:2gagtq3rrvsir3puvtgijqn5	8.35807912936451	1.68368675523131
did:plc:2gcpoifi4y7z2tdsbgwakkra	7.41613291190598	2.39970582805353
did:plc:2gfn4grfi4z6pl6fkq5kt333	6.30741868458562	2.29915126084485
did:plc:2gjwn4cavjxoqrmcu6luffup	8.53097870203441	1.48283199455845
did:plc:2glhhluioiyw2aj27buqhcda	7.52816913482711	1.74963795520434
did:plc:2goei5ofsanoqqfwibd5dqw7	7.39951988990915	2.04303625462907
did:plc:2gohvo74llackouoh5manqyw	6.93349142563018	1.44716020424416
did:plc:2grz2m5rey5njmnyz6swhcta	8.10839264306471	2.21138373283496
did:plc:2guz2zwe7xjxztr6zd5uhhdp	6.74901870132418	1.95307027875821
did:plc:2gvblivfkmatsj64725dg3ls	7.77697686103623	1.8498841765999
did:plc:2gvjyduzqzllqqx2ifysz2lu	6.45739911535072	2.12247443697797
did:plc:2gx4p64yp646creuolvx7hlv	6.86293770563638	2.00569860467676
did:plc:2gxkgtbzaljuqdzp5k23tb3k	6.73512576851622	1.57180887523874
did:plc:2gyf2ijd27wt6zcajqmb6lil	7.06543132762124	2.53724564370768
did:plc:2gzj5mafbilgcctbeoapap33	7.53214425796977	1.79176833270767
did:plc:2h6yvnlfnf7vsvlz6vvy6pmw	6.05089077800095	1.98921163242776
did:plc:2h7fsdbvjpewho32zatnywq6	6.87378350321377	2.28837505685541
did:plc:2hae6czkrgijfcx5sr3kvacv	7.05117878618702	1.75868045434847
did:plc:2hcllytuurqomrr6ufqiza47	7.15557923991249	2.12291588649908
did:plc:2hdqlkihbir5ggymugvxuez7	6.86688118350842	2.62090739603598
did:plc:2hfeif4o3lubcgwezqltj575	7.21617859224832	1.84850246045513
did:plc:2hgfdpnawwwg6hkpnqamjx2e	7.05170052400256	2.28912047982803
did:plc:2hghxurm7nj54qwg6brbty2j	7.21446667225605	1.84075047661165
did:plc:2hhltmld5rnubow5o3qytv52	7.09707053751056	2.19070059753111
did:plc:2hjs5ngngatbptunzo4as37u	7.70399406324674	1.73967530226727
did:plc:2hm5ept3myp2dwfntwirjndb	6.73765655069783	2.19803810595615
did:plc:2hmsy2j47nij7aly3ovwzj6s	7.05542707270937	1.70692067915949
did:plc:2hqgt2v4s3hx4d545egwlpsw	7.7413641779258	1.66282632577313
did:plc:2hraeoem3uiipql3bv7kqsg4	7.19377464631271	1.80599857333471
did:plc:2htg2su324b3joyed6s73o2c	7.9555285054153	1.74450200103874
did:plc:2i3csceaqqzz5i4q25xq47ir	7.16548909668763	2.20963779449233
did:plc:2i4dmm6tylkpetqdk4nxeny3	7.34906360110658	1.85987321810326
did:plc:2i6iquxafiwva56aoyshvryu	7.3005368687658	2.1585766851789
did:plc:2iabfmpy6rdpj7f7llg75qt7	7.62216093422012	1.70797097121777
did:plc:2idhg2vafzlhfu7lg2qnp2gl	9.07072453568457	0.997329280176407
did:plc:2iffnsrte4e754agaja5lq45	7.37594498459712	1.73407996657141
did:plc:2igtxyppnkc2onqak5xs4tw6	8.62804266379962	1.61112924875334
did:plc:2ijedidvjqzctut2rktvlf4z	7.69701261340293	1.73322331559942
did:plc:2il7qb4yq7upsc4hsabhpwoc	7.37028944125536	1.92534210133346
did:plc:2incnumrtgwaurgehvxng6dj	6.99084749144002	2.30154015818065
did:plc:2inelu5smxd57t7eeh3hocdg	7.27466610343153	2.12388781662436
did:plc:2iofzsnuvyulvb4jkwppawsa	8.34346574631327	1.40184766578676
did:plc:2ip262bcc2yopswnhcomn5o7	6.40711999877842	2.15730388727329
did:plc:2ipg3b5szsfaqkzm3usisf4x	7.07039681149694	2.21700192122205
did:plc:2izc7ew7ckdnizm3sbmxeyu4	7.95713511348519	1.24472434355338
did:plc:2j2mtq74uzzdluczshvbojiy	6.75833537994239	2.06146650424846
did:plc:2j3iaz24teykqf5cjoxzkt65	8.20908052350493	1.825301350414
did:plc:2j5jb5jc2uzzkby4uj42gry7	7.32954506816793	1.70490936775007
did:plc:2j7bvc5andn3wbadovzielll	7.14683488650567	1.681421878067
did:plc:2j7k7yuu36mb4rlazt7xwhku	8.1647251969531	1.75047801852122
did:plc:2jcjjspua5vnwwmbq6gule5a	7.62982974170521	1.74332291180654
did:plc:2jgkjdbj4sjzqxforixythtf	7.69221594793875	2.16562538163006
did:plc:2jic2oxlxni3rqdmmirtkmxv	7.8339110487638	1.74367476416736
did:plc:2jkqaootdn5xywid6tfnhjim	7.44040817445347	1.82380099745854
did:plc:2jmaedpo56ak76qlydc3dmo2	7.49846700388476	2.1084765196757
did:plc:2jmilheszvj6c5yi6472eeum	8.45536545014354	1.40958849135465
did:plc:2jmspwrtcfymyqvjpdvpg2ut	6.56514547743426	1.98991126584389
did:plc:2jon35y2cpyrjgpwpbfnwneg	6.80806199321001	2.25243420394408
did:plc:2juqkcr2yvruhm5k5hmfsyq3	8.14910757355323	1.57056979645899
did:plc:2jwzda43ggvpqajfl2ajk7u6	7.52495999750471	1.96515781457893
did:plc:2jyg476wmnhachnt4r2wlkcg	7.19743520929958	2.03634835244965
did:plc:2jytc3l24hftdqbcbvtzocuz	8.37500496439384	1.27414333520875
did:plc:2k274ogyem7fnpps36u2efnd	7.16239521665656	1.90487393034153
did:plc:2k2jsncmz7z6qarpmk6ig6ef	7.08194262620689	1.8124131496008
did:plc:2k4e2cj2nz4dfyxq6gguwpd6	7.8401296639831	1.59864501426568
did:plc:2k6dbricpxi7h7imllxffjg4	7.22990383367019	1.75976723541513
did:plc:2k72n5s6n34drgdk5zmloqsv	8.42099245458492	1.96459426863867
did:plc:2k77kngw6l3q27pitvz7lh2b	7.00004511458728	1.82092019933705
did:plc:2kajtmqqmlkax4evxnmwx6t5	7.0742026156175	2.10051212729301
did:plc:2kbwqja4b4cjt4ykbbmesr43	7.891649761247	2.06488204364228
did:plc:2kg6vqxr4pgjxryuvpdimb34	6.71088008706168	1.96496785383659
did:plc:2ki252kvurzk5bhpz7etxjpu	6.99458043447852	2.00482129060654
did:plc:2kifaex3rnfgyjyi3r4lnwog	7.83743027646672	1.96033337091986
did:plc:2kjn47v3bebxdzie3v7xkzyn	8.46108207629298	0.973302632817922
did:plc:2kjpi4xyaclsbdvatfyiewwj	7.27151064037523	1.5921474662045
did:plc:2kketofljfsjg3zcxbwjao4y	6.95784117069294	1.98346079542674
did:plc:2kkucj3efjgcue4jdcqx2oez	7.73605099062511	1.62952354014482
did:plc:2kmr7qusfjdkbqjlliq6juqc	6.98387490967607	2.07720175771835
did:plc:2kqabxmrubamo6uv7r2l7vpv	6.5417598846445	2.39187125860154
did:plc:2kr3cva3i7sgaf6zjnlhh5dj	7.1800964147294	1.74626040479234
did:plc:2ksyekjzm6vw5izbacdzyovb	6.58552924339825	2.17565686559295
did:plc:2ku4ifwfvtjfljhxulv4co7c	9.27135670962091	0.980205363488443
did:plc:2kuc6j3keogla2s6cjqbjotz	6.32901901920811	1.97364883451934
did:plc:2kvmju34uiy7rkuj7b6hvygu	7.53132736420756	1.82519315308501
did:plc:2ky4z5dotkmamhhc5f4fdqo3	6.80126136573874	1.77365679753588
did:plc:2l3245rctkbzrqtytasupeby	7.59853117079007	1.58022520066966
did:plc:2l3e5we6iirsvrtcq2ow5yug	6.8933358139212	2.31187142085162
did:plc:2l3gvprildocgdm6lkwomkyr	7.23782587875635	2.63417771111923
did:plc:2l4msukf7kuyz4dchq4acqpd	6.77990102314567	2.094820194518
did:plc:2lhp2uaza4wxynu24mosjp6g	8.22545312495667	1.61644417701576
did:plc:2ljqvlf2ws2zaibm3bgz7z5x	6.57466105161354	1.93181012199327
did:plc:2lmlgdhxt4rhxdcfhpaln6op	7.44049455912093	1.69109449948096
did:plc:2lni52faixp6yoxukjzsn6fc	8.30650649058471	1.65888513752899
did:plc:2lq2ozqhb6sdl6d5kco3k6xd	7.80833874686944	2.21446885870417
did:plc:2lt3qyqoywjnivjt4m7ut2mn	6.95788905689202	1.85086613172839
did:plc:2ltxrett3xm4qvytwbnbkf6s	7.38025407374464	1.95211827337585
did:plc:2lvcty7nee5ezz2k3m7ms7oe	7.30967697509562	2.38632307951654
did:plc:2lvi4h44j4uuknth2mvxbjv3	7.28177264286956	2.28112401232645
did:plc:2lw7jvx6yd2jlmmqgytkwtqr	7.46353635298327	2.26939313001971
did:plc:2lwfnzh5xyvmbidyar5mwvpj	7.48654446290056	2.24848637456085
did:plc:2m27hhuouw267pfodx2l7y7n	6.85932628221765	2.09463909268207
did:plc:2m4qednuacava2r2hopghofs	7.51903961648371	1.78753179001482
