did	shape	scale
did:plc:2777y7novrizouablrqqbwyl	0.855046225508905	12264.4573305075
did:plc:27dwt3c2wcgpsfzdw5hmz3oa	0.535153583793396	7599.32527352869
did:plc:27nhimiwx2sbvmzcdpktlzwj	0.705613150288392	6905.36175982702
did:plc:27sl34iynmhknd6n2wctbl3d	0.53022470828121	8314.74837709226
did:plc:27t4xnvfmaltsd2v4hufgg4d	0.708015775979373	5670.61098318507
did:plc:27ufoor2nzqei7eh7lkxjuzd	0.613200579842059	6250.76098078374
did:plc:27vm3mtkx63u2qdwxnlzrc6q	0.885374330770385	10277.641977441
did:plc:27vokgskw7w3c42wykaqokpm	0.640200512341477	7790.52082206401
did:plc:27w52gyuquig7uayf7mtnm56	0.538357694932334	6182.78670813132
did:plc:27xrhqwxxqfsxtxw6gnt2zd4	0.793234543118513	7257.76981782012
did:plc:27yo4npc7wvwluziimbqfgxq	0.570159495276871	7881.02480571457
did:plc:2a32mmudy42t5xcyh4ody32e	0.573720986947514	7386.92593588075
did:plc:2a5cljqagcvls3rgstkfcxhg	0.579220189059173	8993.46769093558
did:plc:2adsuodvytdlr7domnlrmtta	0.624247606796932	10703.9377690265
did:plc:2agphkujyfmit4li23imnrps	0.784047231793838	12900.8457969974
did:plc:2agzs2l5l52rwkeyutfnvrne	0.684003883106146	6911.15669931459
did:plc:2aj6cj44u5hqhbyo7j4xyayz	0.761815386553339	10411.0522800115
did:plc:2als43arrr2nnfp7sxjzte4q	0.570706174512403	7122.65967172691
did:plc:2arnurf42dcfx2kztc4c4xgl	0.643203651969473	3801.75134803009
did:plc:2arrpd53jmuq5hgjy4l4kch3	0.684872111660589	8227.99102855893
did:plc:2au4ycdcrqparessvie4vbfr	0.813228983015172	13548.7390651879
did:plc:2aububx6kgm5ous2y2r3icis	0.637205388276202	6676.88565375934
did:plc:2axjepvgu7b7frpsjndaihj7	1.68232398955403	157.681856237959
did:plc:2bbbwkkacgwmo3uihy3jt3mj	0.686346676500917	8246.78890799304
did:plc:2bcenlegr6yqymgqb4zjksss	0.635297036671292	4360.88632094346
did:plc:2bdef75eu2byi3vwpfslpbsk	0.605136256917159	10443.3907047856
did:plc:2bftktqgzuodlm4zgiwys7pg	0.520621695351123	5918.69164309353
did:plc:2bhidmmmmgfqecmh6mooqpq6	0.689676140890561	7534.29887793532
did:plc:2bibqcxdnikxcf2avjeixhsw	0.727709070503102	9092.19197750272
did:plc:2biro6xoh3x6jomh6as4fnwd	0.611038070470395	5911.89384669313
did:plc:2bjrgqvwphltxb42q4n5bwy4	0.817260932873883	10535.5779884779
did:plc:2brjtom2twmko6sbbfxc75re	0.792792667852037	8110.62484611735
did:plc:2brx2df226usfg4uziw7zyma	0.587160387070631	3910.37955292205
did:plc:2bv5zjrw7sxxi5f2gwm2quq6	0.706321870839037	8958.13684191938
did:plc:2bxhigklfhszokezycwej5if	0.620911808893683	7574.87324854348
did:plc:2bzffxlbdw4ymk6pvauv7a4v	0.922470591938732	7588.33762321821
did:plc:2c2h6ten5kaqv4n3vbq4adnm	0.663837435303556	4588.85651563542
did:plc:2c34nvpitb325d7l6itmkzvx	0.840687122040385	11362.5972452965
did:plc:2ca2fnhpy7ogu7rjamrmuh6w	0.819705011095446	10459.6242144062
did:plc:2ch4bhgsdhcnvrforsyw2px6	0.841263842403297	12958.2698001136
did:plc:2cjfca4r2hkowjyzcczg6gyn	0.641640619561896	10087.7122292943
did:plc:2cnfhtoo5itroqyn6xh52pys	0.586255858698091	2904.01517538423
did:plc:2coh64xix2qdqh7xd3hejxnp	0.84224828501731	5508.54524640333
did:plc:2comcrfuvuts64pidhthr5gc	0.655078542453668	5328.18407430509
did:plc:2csoadrvmuwez7qdfjfajdg3	0.544027140833931	2431.08413262655
did:plc:2ct5edbgdp45goqujm3wbhuk	0.736534982647111	4747.47096017132
did:plc:2cuuo5m5bexrxy52ktfla2oo	0.552852412600228	5848.97721195911
did:plc:2cvoir4w3lfet7rezpvixd6d	0.666551291507297	9140.14493653275
did:plc:2cz6x3e7thlqjc5cxa2hnbsn	0.604850253262948	5176.3256242454
did:plc:2czvk6cebqkqll2obphxasey	0.567695548932543	3274.96268817645
did:plc:2d5emrmkprv3mgapmcunpsqe	0.581386157242913	4690.32723409778
did:plc:2d7krct66fbnyo7kzr23udb3	0.727467474534166	9877.02858792919
did:plc:2daqp3v3ggov3gyf42l2cbvt	0.675599743091324	9912.49015503796
did:plc:2dawp3lnsqr57jszdbwbui3k	0.6164225514841	4805.20162306577
did:plc:2dbqil6b5dc23k6fbt5hzbvf	0.786626013932413	11316.6811322594
did:plc:2ddf6qpizboh6hfm5xprxbjn	0.622090360174469	5774.01530594525
did:plc:2dfee6lox3qlhu4p72vsccyq	0.701787321473245	6936.07165457093
did:plc:2dfoqv3mr6zogyp7v6kakhl2	0.777408629006809	5502.39892473009
did:plc:2dj72zngnv5yvorrhegw2zc5	0.678957880523296	5563.74867206819
did:plc:2dkt6jd7o3apvp5edpsn7gzz	0.797493549182644	438.289028318406
did:plc:2dmdprw2fh4y3lbyyfwvokaf	0.694768002358238	8494.99006876696
did:plc:2dnxrzwqzqh2oectqiscwytt	0.68481910444415	8939.6523029367
did:plc:2dqiy5v7rbyhjqjh3fiivvuq	0.609247461762262	4911.00652058139
did:plc:2dsed7i4fgyzstphkyparscq	0.607505716333197	4182.72828396739
did:plc:2dtdiz5akgaxs44j6gyju3jr	0.644914318333831	6205.09915735881
did:plc:2dvqlvirz54dzekx6d2nfyxk	0.536105066630864	2535.38339820208
did:plc:2e4episejofumqu6mkyf3fnq	0.930954952947983	15016.5078327478
did:plc:2e7lvnu4p5jarkwhwnfcn3di	0.660369550070917	4013.46588809009
did:plc:2e7ooda43mby6fkypba425gy	0.503065350814234	4988.96023023753
did:plc:2einyccanitfv3mqvyrz2ncz	0.944338660845966	7724.96261137798
did:plc:2eiqd4yft7qtwggadp63om4t	0.793476197562005	16981.5952896247
did:plc:2ekf2iwtp3ttwkfelu43pjmv	0.602302663764998	8073.46821688181
did:plc:2elupkfck75qakcx5dcpffwu	0.685767061042704	2328.32620584301
did:plc:2emu3kh7ydfukgmqenj6kpxf	0.597008697672876	6086.8816463714
did:plc:2epyc5bmnxstlfi7y6lzt5ur	0.800511731319997	8525.15952285833
did:plc:2eqd35dnw3ntl7jn2kh4nlln	0.888936161682226	11796.325916628
did:plc:2eqjoousysvyaak7funveoa3	0.799633852826162	11436.252248235
did:plc:2er3scq4k75c5yu2y4gemvfo	0.553540111652599	9994.66036612288
did:plc:2esyvhpgu7jsq6oubpfqp3gz	0.717640545890344	5030.41093926362
did:plc:2etcrel3tvpkov3aszdjorpm	0.793643803807926	7915.04900389139
did:plc:2ev4amziqbx6gds2q6jie624	0.566480036988498	5698.12925140617
did:plc:2exthvpfywpi54altaofpih6	0.646188396719429	9046.04827675784
did:plc:2eyfqucxvvvpum7pfxu6ookw	0.67494234286447	7003.48409819317
did:plc:2f5pmybnjasup34x6q7rbqzp	0.715878169616127	10918.263741392
did:plc:2farc3pkdmj3z3fjcbhvzeql	0.533095517567086	9262.23458052552
did:plc:2fe7igjw526g4utgdsstbwmk	0.638992880693983	7094.40672992481
did:plc:2fel7vmfhtvon4bilw4dxtwg	0.60709371624366	4620.89804295055
did:plc:2ff62fqkq27bdxswi6ez44dq	0.892905914390255	16672.3061100234
did:plc:2fkq3yzzskvbtxsawjzof2ds	0.715360785304617	6262.80989688606
did:plc:2fntmr65v3thptymtfeaxtsi	0.65082230793382	5374.73227723969
did:plc:2fnul26a4mph6yfiz5krmoqr	0.646338820515531	10833.6744837641
did:plc:2fpnl3ipeqoejjpupdeadncs	0.653533384272883	6656.41476755962
did:plc:2frwldl6yhvuh7fpajndhmva	0.71054266910833	5532.2817409147
did:plc:2fs6fc5scqi6gtmqusgm5pzr	0.782655920671976	15486.2448443828
did:plc:2ft64zryp3o5c7ue2uemidv2	0.749581101479818	9067.90917742403
did:plc:2futqh5vmpemfoftlk4p4c7m	0.634612379913916	8966.90033539678
did:plc:2fza24jgjxvj6vsogkigvm6o	0.667889473020789	3470.62812808784
did:plc:2g43qdbnmlgofun5fumrp63p	0.648152535650273	5846.61653763841
did:plc:2g4fsdayhuvn4azrkezbazvz	0.663706887508059	8176.91325879007
did:plc:2g7ya7vf6due3mhhipsfov4b	0.831622350368281	8711.94794948809
did:plc:2gafdfhhfxlqhxdpy7cdjde5	0.623394053751603	6617.9694379776
did:plc:2gc2ptps553uysvvvlbwxjjt	0.646556153465371	4608.18415893209
did:plc:2gh5oowtgca7i5jqupozrmph	0.609313859284505	8309.7112126699
did:plc:2ghhfsrqk7ufltlqufsvvkrw	0.429036502337396	5935.88904476685
did:plc:2gmjwkslnyy2m333jqz7cva4	0.770806032429543	10000.5080313826
did:plc:2go6t4ul3vy6pmm2q2apxwrp	0.592048000336344	10460.3315752306
did:plc:2goukx4iurassgs47lacz74a	0.674387937543948	2680.01061307434
did:plc:2gt6xk23osyxhegybe2qqcpn	0.658232469891485	5181.02127682673
did:plc:2gv3jp3omd22cjk72cln7baw	0.652761783878277	7380.23872857911
did:plc:2gvqwejfmynd7jsnechueoop	0.751962933462414	12557.8790519187
did:plc:2gwk4gq4obzgmzyazv6oq7z4	0.659835883368892	3182.62161051609
did:plc:2gx2noukxzwmj6dkxbmh3qt5	0.701589862179146	11898.411707804
did:plc:2gx74ipt7sxyfn53bzufoolu	0.685936520932078	10077.629551864
did:plc:2gypvb2tzzuhete6qwytlvx3	0.730345508383502	9243.66557251117
did:plc:2gzowicnjnb2fbmu64b52lds	0.603228890913711	13653.9530455874
did:plc:2h5gjmiipbnzbyg52c3edldp	0.809939498375063	9705.63688707637
did:plc:2h74bpiqmrq4zaa6ydooh5nx	0.603595130985534	4935.43908061945
did:plc:2hbn37xuu2c3lbo6x3plsn3b	0.709529983528493	8297.1245787682
did:plc:2hbncd7mjvjvrk2wfcdvuxlh	0.773347287477344	12029.1898580617
did:plc:2hcaa5t3yquozmyzpd76jqxj	0.790295964879903	10021.6449139677
did:plc:2hhdpwdtrnfei6haqlndsmlm	0.60300217251379	4354.42479716679
did:plc:2hhhifehmuo6zo7evauo6sdn	0.609189515545313	7056.08969300957
did:plc:2hig43gefyswjergpyei575t	0.860874687793242	11536.6636522024
did:plc:2hipzdg6ib23ugwauxf653ep	0.773568317574708	7349.6736008201
did:plc:2hks2dcxdfehxt6tuu3fpu46	0.681755349295734	8029.87108031813
did:plc:2hlltmv4t3mgzb7lum4fwmp2	0.7367106003105	8495.01415524251
did:plc:2hltimymy65zl5ba7ifsq3qr	0.691691702138978	5946.2572934347
did:plc:2hmfqo4o5bzkvnwqqjorn4nb	0.724574389533804	10342.0941937524
did:plc:2hqoxs7i6n5z2nk7vxou7m3g	0.603098236717948	6752.79340865825
did:plc:2hrocylgfaktgy4ajribcw7y	0.643933295251775	3770.1601014024
did:plc:2htclsp7aqdeocbf6pv5wtor	0.665003157828947	5575.45373585634
did:plc:2hwwy5zathahkr7agapv3hfh	0.658838540690434	9371.43960356716
did:plc:2hx6y2j7swuflcv5td6c4opy	0.635875948000481	7649.4253738943
did:plc:2hzpkgusmjp6wbmnz3ccwhpx	0.642886684701764	6480.15726077609
did:plc:2i463mxjo4j27kjxos4a7k3m	0.71541415182904	10274.9353644414
did:plc:2iaiio7i6o3mbw7jtmtpwtxy	0.745375753614788	4529.15628622063
did:plc:2igrwtau55titwww4r5xdfpm	0.73721330810642	12112.1515628547
did:plc:2ihlzygvcbvyrugct2avz4dp	0.810711662842255	12457.2842564499
did:plc:2ik5xtzvq3ptz5co6gzyws3e	0.667537398680634	8460.3249238131
did:plc:2iko4777ojwasiiiq5vjuluw	0.579741851864533	5721.77045107236
did:plc:2imij6icdryo2zh2ylunt6kf	0.684003291714487	3807.84326764759
did:plc:2imwvubk6mcj7cjcu72balyx	0.633264367505943	5780.02631789476
did:plc:2iojdz7jdfhsdlgj3axpaoy5	0.704150789699553	6323.52562075914
did:plc:2ipe7b7r3u72hahng53pptv4	0.679268430017466	10638.9159592071
did:plc:2iranittb3yvob7324x6mzmm	0.720978121172859	4017.88289910103
did:plc:2ismarhlxvhuggdgtbxblmul	0.585181687068063	4923.36566529582
did:plc:2itiqy5d4uvze7q5ahteohkt	0.664825892942928	4758.57232445922
did:plc:2iuydcaqsvzp7hwcsdujz7pc	0.708916230612702	4322.85833417021
did:plc:2ivsdlbxp6gfr2wbdzaarrao	0.735141198587711	5859.70298624685
did:plc:2ivusuiuubvthuzqm4sndtrf	0.714009289565923	5622.14556110436
did:plc:2ixpit6gd6wnswx7latlkz6j	0.731273499079754	7039.80629509569
did:plc:2j36baw2rm35goecpp7sfhhp	0.907092893914046	14700.7268309586
did:plc:2j47pgfekenavcdomqbilrho	0.634642054224011	9057.42109430881
did:plc:2j5ytnzim22acvg26dl33o76	0.633071293282663	8673.11280913494
did:plc:2jcopga6df2sru53zyec3byk	0.708404825457736	10536.3068097633
did:plc:2jdzqauysk22z5tiiyh7n3tw	0.646900233212596	12618.9780912669
did:plc:2jekkqfyme5iszwblwcdaeov	0.706439757391039	10598.3054897294
did:plc:2jf6d65mdpcxkblvzwwfney2	0.66537128877698	7906.30486933877
did:plc:2jhp3uw5zzi574mcpjexvi5y	0.667192748534547	4443.35789317733
did:plc:2jqejgoqqc45jqpzeispvyx6	0.810072097948838	5945.85160615349
did:plc:2jsqo4z77oycgvupfzjdsorh	0.884633454527557	10636.202696805
did:plc:2jswiwcs3u25m6deyi5e7phh	0.760589889749839	6945.8683441972
did:plc:2jtpcwykawm3knxjzphk5cvc	0.61237614142843	10597.7528638567
did:plc:2jtqgypin7psugge7533uhky	0.796718119800357	9805.53326290057
did:plc:2jubwckp4mkplml5cdvdbdvd	0.685214746413372	5966.60977771683
did:plc:2jvm5wcehlhubbvkmsvnwqpc	0.513169012764854	5624.95921151392
did:plc:2jzj6jqqbhsh2ov6pcxb733v	0.78998312053291	9191.42877882097
did:plc:2jzkgcwpdvy6pasi6y7rrtzz	0.615765106337009	3158.6635313927
did:plc:2k44iqhgbqtev52ymdqxscaz	0.683890385508302	7593.6122929298
did:plc:2k7hi7oif3zqc6aid33zrghn	0.792347620328516	5508.69316454231
did:plc:2k7idponi423xb7rq7xitqk4	0.656469377366987	12863.992224809
did:plc:2kaaouspvfimiyuir5vuv6rs	0.689285013859142	12207.5788055737
did:plc:2kahhdrkklwltvlohnby4hfy	0.823958378283019	9582.8719817582
did:plc:2kdgnwhgqedhfk2mhaol2zll	0.752419233396108	12659.2759731379
did:plc:2kj3nz5oznpom324n2cyxasy	0.661612122605429	7704.00190018787
did:plc:2kk3r7zr7ecgzzrhbj4uinob	0.671819970675882	6897.53400983037
did:plc:2kkekwvmlzru7344tfn4yib6	0.726447986740729	10394.430478378
did:plc:2klas4fif3tt2h2yth33spm6	0.509917488481311	1193.68256530912
did:plc:2kmdb6i4gbjspivjpt36xeql	0.619744162170448	8305.79518870857
did:plc:2kogv2fnls74dl3xa4jgzm6l	0.736773610711912	10692.7278442877
did:plc:2kpaxdibt3ics5y4uaskntuz	0.670390191879432	6256.77032818861
did:plc:2kpkw3oiwjgx47vvbhtvyj5n	0.692060404220682	7065.03921428588
did:plc:2kujw5afazax3h36wpc6w3pb	0.575384472823736	3819.42651118225
did:plc:2kw2hihlecn7ah7v3ramovyx	0.710313553918114	6984.01993830266
did:plc:2kyn5xpwinqx2lpgbggxfcnw	0.718066886049074	7702.22843753072
did:plc:2kze4vxh4glt3cy6jzva5ubt	0.634923827716014	7168.33166580203
did:plc:2l3iihy2y7sbms2p4gr65vhk	0.62223977787997	3520.97309125206
did:plc:2l4gv32yjhewydm6uhmry46g	0.515701791302627	4770.34187336817
