did	xi	sigma	mu
did:plc:264oluda62tm5ggz4zqi2mgb	0.516773167353056	2005.03496272453	0.0
did:plc:26bfh2ftl2dhg6kfgzav7cy3	0.39948001938032635	2513.195264096555	0.0
did:plc:26cjrvliqvvb5ditztyzfcbl	0.5467704997721614	1715.932462720996	0.0
did:plc:26evufnfzsjp7poowculewmi	0.465756430241552	1997.51080599111	0.0
did:plc:26fy3tg4wejprmuvptb6emio	1.0179935475203752	1004.5190331740996	0.0
did:plc:26imzqowoh4rdcp3fwskeqey	0.7543224484871737	906.6566286777439	0.0
did:plc:26is6yz5rtca2zzldsagdk7h	0.8226318093691534	1357.0352839250718	0.0
did:plc:26lnbcsp43rdz5dkqcqxqeze	0.882057754167973	765.8747077466535	0.0
did:plc:26mwnzyxk5lth4uqcotossns	0.5781246176446291	496.5242690230029	0.0
did:plc:26s2grfajmysgkgfcb4ysink	0.6031781505001087	1019.3423326571153	0.0
did:plc:26t2me6brgrdzuvb7drcoil5	0.8683618300659126	340.2840484894045	0.0
did:plc:26vwnzjpjbbcjydnm2slt3r6	1.90360563243871	591.5115669092945	0.0
did:plc:26zjxasanrb3tylh45ef6m33	0.6531219118370362	1386.532317735401	0.0
did:plc:2754yjsoyscjqpvyce22ct5q	0.472928098461058	4362.846414742936	0.0
did:plc:276b2zlomgcdfttmn6qqeeka	0.6915500255574277	1080.3336874260654	0.0
did:plc:277gyf4nolnmjoyr6vjmqhcz	0.7732069600606374	2282.4569939925173	0.0
did:plc:27ar2p2flry35wsfb7nwdaoj	0.9521758242280798	860.1318442736601	0.0
did:plc:27c3wnmwuorvttpveht4qn7i	0.663449138089648	1282.15915294522	0.0
did:plc:27hxecj6nukkmoaftulspxga	0.35482950578999173	3071.419596442593	0.0
did:plc:27lre4il5etax33ijkj3ynom	0.9357325834316869	488.7053276232657	0.0
did:plc:27mzbjvvjr6uztgdno2mqvy2	0.7502653000892394	807.6400245860176	0.0
did:plc:27ptd4tscnso57vzkd4v4dvd	0.7579126055829702	938.6297375913432	0.0
did:plc:27qp2jlveak6xnmc7cyglcfa	0.7472152199354399	1597.3003077818437	0.0
did:plc:27qxoqzmpoi5j2jenlvcpme2	0.553354840426459	1702.85010119351	0.0
did:plc:27rsyaswvs7r2nekja3wze5d	0.7324297923258876	4130.174673922627	0.0
did:plc:27u6urclrgh6uijeiqb2wcts	0.7160489391638443	1646.8573107504324	0.0
